"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
58261232;"https://www.inaturalist.org/observations/58261232";"https://inaturalist-open-data.s3.amazonaws.com/photos/92997437/original.jpg";42.4856498748;-71.20311788;4;"2020-09-01";2020;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.95433;"plant_flower";0.73664;
142584288;"https://www.inaturalist.org/observations/142584288";"https://static.inaturalist.org/photos/244519456/original.jpeg";48.8394834555;2.4420186497;4;"2020-09-01";2020;"k-southwestern-europe";"Asteraceae";"Tanacetum";"Tanacetum vulgare L.";"Tanacetum vulgare";1;0.80275;"plant_flower";0.85727;
58169605;"https://www.inaturalist.org/observations/58169605";"https://inaturalist-open-data.s3.amazonaws.com/photos/92846837/original.jpg";39.24605333;-84.418045;8;"2020-08-31";2020;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium serotinum Michx.";"Eupatorium serotinum";1;0.89115;"plant_flower";0.86834;
58185563;"https://www.inaturalist.org/observations/58185563";"https://static.inaturalist.org/photos/92871476/original.jpg";41.75018333;-72.819695;4;"2020-08-31";2020;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.91154;"plant_flower";0.77822;
64077598;"https://www.inaturalist.org/observations/64077598";"https://inaturalist-open-data.s3.amazonaws.com/photos/102954728/original.jpeg";41.3919567796;-73.0066619584;1028;"2020-08-30";2020;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.65502;"plant_flower";0.79012;
58050436;"https://www.inaturalist.org/observations/58050436";"https://inaturalist-open-data.s3.amazonaws.com/photos/92645525/original.jpeg";42.0857083333;-71.7188916667;;"2020-08-30";2020;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.8547;"plant_flower";0.8532;
58053453;"https://www.inaturalist.org/observations/58053453";"https://static.inaturalist.org/photos/92650313/original.jpg";41.56638667;-72.05622783;5;"2020-08-30";2020;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.61388;"plant_flower";0.7106;
58021699;"https://www.inaturalist.org/observations/58021699";"https://inaturalist-open-data.s3.amazonaws.com/photos/92599737/original.jpg";42.9575112882;-81.3387527224;5;"2020-08-29";2020;"k-eastern-canada";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.83564;"plant_flower";0.82484;
65186138;"https://www.inaturalist.org/observations/65186138";"https://inaturalist-open-data.s3.amazonaws.com/photos/104879096/original.jpeg";39.3733616792;-84.4271710545;;"2020-08-29";2020;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium serotinum Michx.";"Eupatorium serotinum";1;0.86494;"plant_flower";0.87274;
57934530;"https://www.inaturalist.org/observations/57934530";"https://static.inaturalist.org/photos/93664761/original.jpg";40.9461025894;-73.8139325102;10;"2020-08-29";2020;"k-northeastern-u-s-a";"Lamiaceae";"Monarda";"Monarda punctata L.";"Monarda punctata";1;0.91702;"plant_flower";0.88809;
69066793;"https://www.inaturalist.org/observations/69066793";"https://inaturalist-open-data.s3.amazonaws.com/photos/111986191/original.jpg";42.2749116667;-71.6326933333;;"2020-08-28";2020;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.6801;"plant_flower";0.87697;
57854393;"https://www.inaturalist.org/observations/57854393";"https://static.inaturalist.org/photos/92317768/original.jpg";41.566355;-72.05625833;10;"2020-08-28";2020;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.69184;"plant_flower";0.89303;
57845764;"https://www.inaturalist.org/observations/57845764";"https://static.inaturalist.org/photos/92303347/original.jpg";38.8319673809;-77.0526779351;10;"2020-08-28";2020;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum tenuifolium Schrad.";"Pycnanthemum tenuifolium";1;0.67672;"plant_flower";0.73299;
57826922;"https://www.inaturalist.org/observations/57826922";"https://inaturalist-open-data.s3.amazonaws.com/photos/92273000/original.jpeg";50.1248879989;8.6562853784;22;"2020-08-28";2020;"k-middle-europe";"Asteraceae";"Solidago";"Solidago speciosa Nutt.";"Solidago speciosa";1;0.59283;"plant_flower";0.84902;
57761311;"https://www.inaturalist.org/observations/57761311";"https://static.inaturalist.org/photos/92163404/original.jpg";38.83171911;-77.0526825561;10;"2020-08-27";2020;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum tenuifolium Schrad.";"Pycnanthemum tenuifolium";1;0.51312;"plant_flower";0.63469;
57627972;"https://www.inaturalist.org/observations/57627972";"https://static.inaturalist.org/photos/91940925/original.jpeg";44.5467430278;6.4295981944;;"2020-08-26";2020;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.92761;"plant_flower";0.60213;
57636091;"https://www.inaturalist.org/observations/57636091";"https://inaturalist-open-data.s3.amazonaws.com/photos/91954379/original.jpeg";48.1053766122;14.9192980152;15;"2020-08-26";2020;"k-middle-europe";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.50863;"plant_flower";0.84988;
57515273;"https://www.inaturalist.org/observations/57515273";"https://inaturalist-open-data.s3.amazonaws.com/photos/91747859/original.jpeg";43.1967847685;-80.3660416603;343;"2020-08-24";2020;"k-eastern-canada";"Asteraceae";"Euthamia";"Euthamia gymnospermoides Greene";"Euthamia gymnospermoides";1;0.51965;"plant_flower";0.82166;
57494645;"https://www.inaturalist.org/observations/57494645";"https://static.inaturalist.org/photos/91712105/original.jpg";41.566445;-72.0561445;5;"2020-08-24";2020;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.60787;"plant_flower";0.85036;
57490306;"https://www.inaturalist.org/observations/57490306";"https://static.inaturalist.org/photos/91703239/original.jpeg";43.0139773225;-82.3606783288;185;"2020-08-24";2020;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.83233;"plant_flower";0.79184;
57389648;"https://www.inaturalist.org/observations/57389648";"https://inaturalist-open-data.s3.amazonaws.com/photos/91532981/original.jpeg";43.0084121023;-78.8722339645;5626;"2020-08-23";2020;"k-northeastern-u-s-a";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.88539;"plant_flower";0.8769;
57274488;"https://www.inaturalist.org/observations/57274488";"https://inaturalist-open-data.s3.amazonaws.com/photos/91340346/original.jpg";42.6074563092;-70.6779008662;53;"2020-08-22";2020;"k-northeastern-u-s-a";"Brassicaceae";"Lobularia";"Lobularia maritima (L.) Desv.";"Lobularia maritima";1;0.62657;"plant_flower";0.661;
57342180;"https://www.inaturalist.org/observations/57342180";"https://static.inaturalist.org/photos/91455322/original.jpg";42.96325333;-85.70717;4;"2020-08-21";2020;"k-northeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.68856;"plant_flower";0.72408;
57153406;"https://www.inaturalist.org/observations/57153406";"https://static.inaturalist.org/photos/91139249/original.jpeg";43.0139773225;-82.3606783288;185;"2020-08-21";2020;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.84064;"plant_flower";0.715;
57086351;"https://www.inaturalist.org/observations/57086351";"https://inaturalist-open-data.s3.amazonaws.com/photos/91028988/original.jpg";44.0814599067;-123.0915136635;31;"2020-08-20";2020;"k-northwestern-u-s-a";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.7006;"plant_flower";0.79048;
57055823;"https://www.inaturalist.org/observations/57055823";"https://inaturalist-open-data.s3.amazonaws.com/photos/90977451/original.jpg";39.2691698939;-76.7752282592;24;"2020-08-20";2020;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.93446;"plant_flower";0.6859;
96184874;"https://www.inaturalist.org/observations/96184874";"https://inaturalist-open-data.s3.amazonaws.com/photos/159762622/original.jpeg";42.4324695247;-76.5325211034;186;"2020-08-20";2020;"k-northeastern-u-s-a";"Ranunculaceae";"Clematis";"Clematis virginiana L.";"Clematis virginiana";1;0.73395;"plant_flower";0.89808;
56967069;"https://www.inaturalist.org/observations/56967069";"https://inaturalist-open-data.s3.amazonaws.com/photos/90825392/original.jpeg";42.716323803;-83.0694302057;65;"2020-08-19";2020;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.66491;"plant_flower";0.83267;
56951090;"https://www.inaturalist.org/observations/56951090";"https://inaturalist-open-data.s3.amazonaws.com/photos/90797036/original.jpg";46.99286333;7.46803333;4;"2020-08-19";2020;"k-middle-europe";"Asteraceae";"Eupatorium";"Eupatorium cannabinum L.";"Eupatorium cannabinum";1;0.73755;"plant_flower";0.59116;
56878557;"https://www.inaturalist.org/observations/56878557";"https://inaturalist-open-data.s3.amazonaws.com/photos/90675001/original.jpg";40.7933406439;-73.9522389416;30;"2020-08-18";2020;"k-northeastern-u-s-a";"Apocynaceae";"Asclepias";"Asclepias curassavica L.";"Asclepias curassavica";1;0.64113;"plant_flower";0.90377;
66595061;"https://www.inaturalist.org/observations/66595061";"https://inaturalist-open-data.s3.amazonaws.com/photos/107391044/original.jpeg";45.5843909589;0.7588160411;4974;"2020-08-18";2020;"k-southwestern-europe";"Ericaceae";"Erica";"Erica vagans L.";"Erica vagans";1;0.93473;"plant_flower";0.66533;
65683071;"https://www.inaturalist.org/observations/65683071";"https://inaturalist-open-data.s3.amazonaws.com/photos/105706002/original.jpeg";43.8261933918;3.7697128924;8;"2020-08-18";2020;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.78788;"plant_flower";0.77155;
56889645;"https://www.inaturalist.org/observations/56889645";"https://inaturalist-open-data.s3.amazonaws.com/photos/90693746/original.jpeg";45.5123943;-122.8051644;192;"2020-08-18";2020;"k-northwestern-u-s-a";"Apiaceae";"Daucus";"Daucus carota L.";"Daucus carota";1;0.62754;"plant_flower";0.80508;
101527967;"https://www.inaturalist.org/observations/101527967";"https://inaturalist-open-data.s3.amazonaws.com/photos/169575733/original.jpeg";49.8401479449;8.5730175657;868;"2020-08-17";2020;"k-middle-europe";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";1;0.55239;"plant_flower";0.81735;
56880684;"https://www.inaturalist.org/observations/56880684";"https://static.inaturalist.org/photos/90678637/original.jpeg";39.7964309142;-86.2447011843;29;"2020-08-16";2020;"k-northeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.71604;"plant_flower";0.78807;
56861762;"https://www.inaturalist.org/observations/56861762";"https://static.inaturalist.org/photos/90646538/original.jpeg";46.4025910382;-63.8096498698;263;"2020-08-16";2020;"k-eastern-canada";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.52557;"plant_flower";0.57201;
65440538;"https://www.inaturalist.org/observations/65440538";"https://static.inaturalist.org/photos/105329980/original.jpg";30.3373888889;-97.6537694444;14;"2020-08-16";2020;"k-south-central-u-s-a";"Asteraceae";"Pluchea";"Pluchea odorata (L.) Cass.";"Pluchea odorata";1;0.75858;"plant_flower";0.81921;
56639345;"https://www.inaturalist.org/observations/56639345";"https://inaturalist-open-data.s3.amazonaws.com/photos/90273028/original.jpg";48.6157716523;2.406013363;15;"2020-08-16";2020;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.67152;"plant_flower";0.67917;
250822487;"https://www.inaturalist.org/observations/250822487";"https://static.inaturalist.org/photos/448670236/original.jpeg";51.11559768;17.050000604;2;"2020-08-16";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.91225;"plant_flower";0.8145;
56620464;"https://www.inaturalist.org/observations/56620464";"https://inaturalist-open-data.s3.amazonaws.com/photos/90242895/original.jpg";47.9349305141;16.2554492801;15;"2020-08-16";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.62608;"plant_flower";0.84575;
56652096;"https://www.inaturalist.org/observations/56652096";"https://inaturalist-open-data.s3.amazonaws.com/photos/90288498/original.jpeg";40.7941733333;-73.9518516667;;"2020-08-15";2020;"k-northeastern-u-s-a";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.55425;"plant_flower";0.80594;
259446807;"https://www.inaturalist.org/observations/259446807";"https://inaturalist-open-data.s3.amazonaws.com/photos/465735727/original.jpeg";42.5713231362;0.3133789077;3;"2020-08-15";2020;"k-southwestern-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.65283;"plant_flower";0.89611;
71341419;"https://www.inaturalist.org/observations/71341419";"https://static.inaturalist.org/photos/116138839/original.jpg";39.1515975188;-77.7804212251;213;"2020-08-14";2020;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.8915;"plant_flower";0.74974;
56466648;"https://www.inaturalist.org/observations/56466648";"https://inaturalist-open-data.s3.amazonaws.com/photos/89988057/original.jpeg";48.0642616667;16.2931766667;;"2020-08-14";2020;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.68227;"plant_flower";0.64149;
56929382;"https://www.inaturalist.org/observations/56929382";"https://static.inaturalist.org/photos/90761178/original.jpeg";46.21171;7.20349;1501;"2020-08-14";2020;"k-middle-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.82243;"plant_flower";0.78327;
56471588;"https://www.inaturalist.org/observations/56471588";"https://inaturalist-open-data.s3.amazonaws.com/photos/89996479/original.jpg";41.2137968621;-74.1216581117;20;"2020-08-14";2020;"k-northeastern-u-s-a";"Asteraceae";"Mikania";"Mikania scandens (L.) Willd.";"Mikania scandens";1;0.56812;"plant_flower";0.83365;
331021790;"https://www.inaturalist.org/observations/331021790";"https://inaturalist-open-data.s3.amazonaws.com/photos/600402278/original.jpg";45.3130063748;0.1098968797;30;"2020-08-14";2020;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha aquatica L.";"Mentha aquatica";1;0.92368;"plant_flower";0.82151;
56855225;"https://www.inaturalist.org/observations/56855225";"https://inaturalist-open-data.s3.amazonaws.com/photos/90634824/original.jpg";45.63622833;-122.508545;5;"2020-08-13";2020;"k-northwestern-u-s-a";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.77777;"plant_flower";0.83662;
56388648;"https://www.inaturalist.org/observations/56388648";"https://inaturalist-open-data.s3.amazonaws.com/photos/89859406/original.jpg";48.2425280041;16.3858915788;15;"2020-08-13";2020;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.73961;"plant_flower";0.52367;
56342877;"https://www.inaturalist.org/observations/56342877";"https://inaturalist-open-data.s3.amazonaws.com/photos/89781362/original.jpg";48.22071167;16.37932;8;"2020-08-12";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.67475;"plant_flower";0.84295;
56343609;"https://www.inaturalist.org/observations/56343609";"https://inaturalist-open-data.s3.amazonaws.com/photos/89782648/original.jpg";48.22071167;16.37928;8;"2020-08-12";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.54878;"plant_flower";0.87343;
56345246;"https://www.inaturalist.org/observations/56345246";"https://inaturalist-open-data.s3.amazonaws.com/photos/89786002/original.jpg";48.22105;16.37878333;6;"2020-08-12";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha longifolia (L.) L.";"Mentha longifolia";1;0.62462;"plant_flower";0.85075;
68164143;"https://www.inaturalist.org/observations/68164143";"https://static.inaturalist.org/photos/110303313/original.jpg";41.566345;-72.05622783;10;"2020-08-12";2020;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.59637;"plant_flower";0.71456;
56228412;"https://www.inaturalist.org/observations/56228412";"https://static.inaturalist.org/photos/89590861/original.jpeg";45.9192139;6.1419499;5425;"2020-08-12";2020;"k-southwestern-europe";"Rutaceae";"Ruta";"Ruta graveolens L.";"Ruta graveolens";1;0.81875;"plant_flower";0.78581;
56297153;"https://www.inaturalist.org/observations/56297153";"https://inaturalist-open-data.s3.amazonaws.com/photos/89706655/original.jpeg";50.124832969;8.6564892314;36;"2020-08-12";2020;"k-middle-europe";"Asteraceae";"Solidago";"Solidago rigida L.";"Solidago rigida";1;0.69961;"plant_flower";0.79387;
56396484;"https://www.inaturalist.org/observations/56396484";"https://inaturalist-open-data.s3.amazonaws.com/photos/89873166/original.jpg";50.1244872473;8.6564857413;31;"2020-08-12";2020;"k-middle-europe";"Asteraceae";"Solidago";"Solidago rigida L.";"Solidago rigida";1;0.64837;"plant_flower";0.82874;
72397565;"https://www.inaturalist.org/observations/72397565";"https://static.inaturalist.org/photos/118030385/original.jpeg";49.1370836694;8.0995782092;2691;"2020-08-12";2020;"k-middle-europe";"Apiaceae";"Levisticum";"Levisticum officinale W.D.J.Koch";"Levisticum officinale";1;0.82931;"plant_flower";0.79885;
68031184;"https://www.inaturalist.org/observations/68031184";"https://static.inaturalist.org/photos/110063829/original.jpg";41.56633333;-72.05623617;10;"2020-08-11";2020;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.51365;"plant_flower";0.89079;
67773585;"https://www.inaturalist.org/observations/67773585";"https://inaturalist-open-data.s3.amazonaws.com/photos/109587447/original.jpg";41.0416759212;-73.8462342941;5;"2020-08-11";2020;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.66908;"plant_flower";0.71906;
